4,187,0.8,1,nhap,1
7,0,1.7,1,nhap,1
4,211,0.8,1,nhap,2
7,0,1.7,1,nhap,2
4,211,0.8,1,nhap,3
7,0,1.7,1,nhap,3
4,211,0.8,1,nhap,4
7,0,1.7,1,nhap,4
4,156,0.8,1,nhap,5
7,184,1.7,1,nhap,5
27,47,0.8,1,nhap,5
19,0,1,5,nhap,5
17,191,1.2,2,nhap,6
27,300,0.8,1,nhap,6
17,512,1.2,2,nhap,6
15,23,2.1,4,nhap,7
15,211,2.1,4,nhap,7
37,400,1.7,2,nhap,7
15,34,2.1,4,nhap,8
19,87,1,5,nhap,8
37,500,1.7,2,nhap,8
2,0,2,3,nhap,8
4,7,0.8,1,nhap,8
8,4,0.9,5,nhap,8
9,15,0.7,2,nhap,8
19,1771,1,5,nhap,9
37,50,1.7,2,nhap,9
2,1,2,3,nhap,9
4,1,0.8,1,nhap,9
9,6,0.7,2,nhap,9
15,200,2.1,4,nhap,10
2,87,2,3,nhap,10
3,20,2.1,2,nhap,10
4,10,0.8,1,nhap,10
8,42,0.9,5,nhap,10
9,10,0.7,2,nhap,10
15,40,2.1,4,nhap,11
8,4,0.9,5,nhap,11
9,17,0.7,2,nhap,11
11,101,1.7,2,nhap,11
48,15,0.8,1,nhap,11
15,40,2.1,4,nhap,12
9,20,0.7,2,nhap,12
11,15,1.7,2,nhap,12
15,325,2.1,4,nhap,13
11,37,1.7,2,nhap,13
11,43,1.7,2,nhap,14
25,1,1.8,2,nhap,23
23,20,1,3,nhap,25
23,139,1,3,nhap,28
24,176,1,2,nhap,29
4,50,0.8,1,nhap,30
24,120,1,2,nhap,30
23,41,1,3,nhap,31
2,2,2,3,nhap,37
28,10,1.4,3,nhap,38
25,22,1.8,2,nhap,39
25,223,1.8,2,nhap,40
25,223,1.8,2,nhap,41
25,223,1.8,2,nhap,42
25,223,1.8,2,nhap,43
31,6,1.4,1,nhap,43
25,223,1.8,2,nhap,44
25,223,1.8,2,nhap,45
25,223,1.8,2,nhap,46
25,223,1.8,2,nhap,47
25,193,1.8,2,nhap,48
26,0,1.8,2,nhap,49
29,100,0.6,2,nhap,49
30,120,0.6,4,nhap,49
31,700,1.4,1,nhap,49
30,2,0.6,4,nhap,49
30,12,0.6,4,nhap,49
48,2,0.8,1,nhap,50
19,9,1,5,nhap,51
26,0,1.8,2,nhap,52
6,0,1,1,nhap,52
35,246,1.7,1,nhap,53
2,1,2,3,nhap,53
2,10,2,3,nhap,53
6,0,1,1,nhap,55
7,4,1.7,1,nhap,56
19,2,1,5,nhap,56
12,100,1.7,1,nhap,64
33,235,2,1,nhap,64
12,58,1.7,1,nhap,64
28,8,1.4,3,nhap,66
7,1,1.7,1,nhap,67
6,0,1,1,nhap,69
26,0,1.8,2,nhap,73
31,294,1.4,1,nhap,97
17,120,1.2,2,nhap,145
17,600,1.2,2,nhap,145
24,10,1,2,nhap,145
12,35,1.7,1,nhap,169
21,4,1.8,3,nhap,169
21,8,1.8,3,nhap,169
12,39,1.7,1,nhap,169
22,150,2,3,nhap,193
13,18,1.8,4,nhap,217
22,200,2,3,nhap,241
10,1,1.9,4,nhap,265
24,182,1,2,nhap,265
28,182,1.4,3,binh_thuong,74
2,57,2,3,binh_thuong,75
4,32,0.8,1,binh_thuong,76
2,418,2,3,binh_thuong,76
9,88,0.7,2,binh_thuong,77
2,2,2,3,binh_thuong,77
19,160,1,5,binh_thuong,79
19,45,1,5,binh_thuong,79
26,244,1.8,2,binh_thuong,82
32,100,1.3,5,binh_thuong,82
33,200,2,1,binh_thuong,82
27,400,0.8,1,binh_thuong,83
44,100,1.3,3,binh_thuong,83
27,12,0.8,1,binh_thuong,83
42,335,1,2,binh_thuong,84
42,335,1,2,binh_thuong,86
13,2,1.8,4,binh_thuong,87
13,15,1.8,4,binh_thuong,87
